stage, start, end, band , highlight
Main, 2022-08-17T12:00, 2022-08-17T12:40, EVILE, false
Main, 2022-08-17T12:55,  2022-08-17T13:35, DARKEST HOUR, false
Main, 2022-08-17T13:50, 2022-08-17T14:35, GHØSTKID, false
Main, 2022-08-17T15:00, 2022-08-17T15:45, MR. HURLEY & DIE PULVERAFFEN, false
Main, 2022-08-17T16:10, 2022-08-17T17:10, BEAST IN BLACK, false
Main, 2022-08-17T17:40, 2022-08-17T18:40, FINNTROLL, false
Main, 2022-08-17T19:10, 2022-08-17T20:30, ELECTRIC CALLBOY, false
Main, 2022-08-17T21:15, 2022-08-17T22:45, ARCH ENEMY, false
Main, 2022-08-17T23:25, 2022-08-18T00:35, AVATAR, false
Main, 2022-08-18T01:00, 2022-08-18T02:00, DARK TRANQUILLITY, false
T-Stage, 2022-08-17T11:30, 2022-08-17T12:15, WARKINGS, false
T-Stage, 2022-08-17T12:55, 2022-08-17T13:40, MASS HYSTERIA, false
T-Stage, 2022-08-17T14:20, 2022-08-17T15:05, GUTALAX, false
T-Stage, 2022-08-17T15:45, 2022-08-17T16:30, MISERY INDEX, false
T-Stage, 2022-08-17T17:10, 2022-08-17T17:55, OMNIUM GATHERUM, false
T-Stage, 2022-08-17T18:35, 2022-08-17T19:35, DEATH ANGEL, false
T-Stage, 2022-08-17T20:30, 2022-08-17T21:30, CANNIBAL CORPSE, false
T-Stage, 2022-08-17T22:25, 2022-08-17T23:25, ENSIFERUM, false
T-Stage, 2022-08-18T00:20, 2022-08-18T01:20, DER WEG EINER FREIHEIT, false
T-Stage, 2022-08-18T02:15, 2022-08-18T03:00, EISREGEN, false
Wera, 2022-08-17T12:20, 2022-08-17T12:50, DANGERFACE, false
Wera, 2022-08-17T13:45, 2022-08-17T14:15, CONJURER, false
Wera, 2022-08-17T15:10, 2022-08-17T15:40, SEASONS IN BLACK, false
Wera, 2022-08-17T16:35, 2022-08-17T17:05, HAGGEFUGG, false
Wera, 2022-08-17T18:00, 2022-08-17T18:30, NECROTTED, false
Wera, 2022-08-17T19:40, 2022-08-17T20:25, KVAEN, false
Wera, 2022-08-17T21:35, 2022-08-17T22:20, HUMANITY'S LAST BREATH, false
Wera, 2022-08-17T23:30, 2022-08-18T00:15, DAGOBA, true
Wera, 2022-08-18T01:25, 2022-08-18T02:10, SERENITY, false
Party, 2022-08-17T14:00, 2022-08-17T15:00, BEMBERS, false
Party, 2022-08-17T15:30, 2022-08-17T16:00, ELWOOD STRAY, false
Party, 2022-08-17T16:30, 2022-08-17T17:00, CONSVMER, false
Party, 2022-08-17T17:30, 2022-08-17T18:00, BALANCE BREACH, false
Party, 2022-08-17T18:30, 2022-08-17T19:00, TEN56, false
